# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.5
# for k=1.04079e-05 to 32.9468 h/Mpc,
# number of wavenumbers equal to 127
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_tot              
       5.660927691599e-02      -9.180936978782e-02      -5.475008080018e+03      -5.511276079156e+03      -8.953779471392e-02       3.060679461641e-01       5.752143068756e-05      -3.408986970459e+03       1.333328514194e-01       1.333328514194e-01       1.102255215831e+04       1.656396240047e+00       2.442814009746e-01      -1.212771545368e-08       7.865205858329e-09      -1.540992659492e-12      -8.281987201892e-01      -1.593629726025e-04      -8.281981200235e-01      -5.109451992839e-04 
       6.021256115851e-02      -8.730338925755e-02      -5.894221851013e+03      -5.928322381075e+03      -8.514331139032e-02       3.292550957221e-01       6.187758834922e-05      -3.667420500742e+03       1.267867060023e-01       1.267867060023e-01       1.185664476215e+04       1.781961203149e+00       2.322877249072e-01      -1.144170399633e-08       7.479103913590e-09      -1.465345527978e-12      -8.909811722867e-01      -1.564908378779e-04      -8.909806015743e-01      -5.473660099611e-04 
       6.357114120765e-02      -8.347291228171e-02      -6.285261589282e+03      -6.317457259754e+03      -8.140761477984e-02       3.508875568946e-01       6.594078598781e-05      -3.908546735782e+03       1.212223440619e-01       1.212223440619e-01       1.263491451951e+04       1.899117794848e+00       2.220929198507e-01      -1.086455033034e-08       7.150902259253e-09      -1.401042526985e-12      -9.495594430984e-01      -1.550432932952e-04      -9.495588974242e-01      -5.815384529846e-04 
       6.678635797958e-02      -7.999221389959e-02      -6.650349716713e+03      -6.681364321051e+03      -7.801304353799e-02       3.711100628022e-01       6.973884631209e-05      -4.133983128091e+03       1.161664531229e-01       1.161664531229e-01       1.336272864210e+04       2.008651657730e+00       2.128297757940e-01      -1.035259428443e-08       6.852694118624e-09      -1.342616013522e-12      -1.004326351785e+00      -1.562606251940e-04      -1.004325828865e+00      -6.138849533076e-04 
       6.991885159805e-02      -7.668464533465e-02      -6.988795379753e+03      -7.019684813452e+03      -7.478733089183e-02       3.899022685176e-01       7.326708783158e-05      -4.343475734179e+03       1.113618768165e-01       1.113618768165e-01       1.403936962690e+04       2.110437441637e+00       2.040270464755e-01      -9.878812260781e-09       6.569343278591e-09      -1.287100420860e-12      -1.055219222112e+00      -1.609494689951e-04      -1.055218720819e+00      -6.444934268106e-04 
       7.300839290672e-02      -7.345119602519e-02      -7.298996776014e+03      -7.331042652965e+03      -7.163387112493e-02       4.071779018805e-01       7.651113463459e-05      -4.536150891357e+03       1.066669343832e-01       1.066669343832e-01       1.466208530593e+04       2.204059642829e+00       1.954255216852e-01      -9.427659555045e-09       6.292362750086e-09      -1.232832933276e-12      -1.102030301574e+00      -1.695877554067e-04      -1.102029821415e+00      -6.733157799588e-04 
       7.608297671421e-02      -7.024601232639e-02      -7.579708686507e+03      -7.614306920348e+03      -6.850799449276e-02       4.228818846541e-01       7.945871386338e-05      -4.711297410228e+03       1.020125502406e-01       1.020125502406e-01       1.522861384070e+04       2.289163129486e+00       1.868982176468e-01      -8.992680646468e-09       6.017821062235e-09      -1.179043276274e-12      -1.144582023947e+00      -1.822867359756e-04      -1.144581564743e+00      -7.002649499130e-04 
       7.916346813368e-02      -6.705466810928e-02      -7.830823258325e+03      -7.869361834058e+03      -6.539560831205e-02       4.370030449635e-01       8.210907492541e-05      -4.868844361371e+03       9.737882396238e-02       9.737882396238e-02       1.573872366812e+04       2.365718254506e+00       1.784088566733e-01      -8.568050199151e-09       5.744476903145e-09      -1.125488245378e-12      -1.182859565593e+00      -1.988254026714e-04      -1.182859127253e+00      -7.252980612101e-04 
       8.226618083526e-02      -6.388876061461e-02      -8.054025730062e+03      -8.097750464155e+03      -6.230803738595e-02       4.496305205247e-01       8.447850895079e-05      -5.009760798098e+03       9.278179249903e-02       9.278179249903e-02       1.619550092831e+04       2.434192142219e+00       1.699866814983e-01      -8.151792164010e-09       5.473318784009e-09      -1.072361514949e-12      -1.217096488750e+00      -2.185682424515e-04      -1.217096071110e+00      -7.484539980007e-04 
       8.540440307104e-02      -6.077764412915e-02      -8.253234017102e+03      -8.303111149942e+03      -5.927392145991e-02       4.609772412748e-01       8.660346088706e-05      -5.136326280708e+03       8.826341191989e-02       8.826341191989e-02       1.660622229988e+04       2.495688231527e+00       1.617084443835e-01      -7.744675381987e-09       5.206856246181e-09      -1.020154767640e-12      -1.247844513055e+00      -2.404988716677e-04      -1.247844115763e+00      -7.698995730975e-04 
       8.858934878552e-02      -5.775956619180e-02      -8.434760345620e+03      -8.491346108356e+03      -5.633049797156e-02       4.713503807595e-01       8.854930977909e-05      -5.252234607701e+03       8.388222744113e-02       8.388222744113e-02       1.698269221671e+04       2.552019266233e+00       1.536819264738e-01      -7.351482873692e-09       4.948359084207e-09      -9.695086387759e-13      -1.276010010682e+00      -2.632814827085e-04      -1.276009633117e+00      -7.899604578570e-04 
       9.183077588075e-02      -5.488309407127e-02      -8.607327508973e+03      -8.670659527669e+03      -5.352519450420e-02       4.812309749978e-01       9.040071232581e-05      -5.362615309073e+03       7.970566997433e-02       7.970566997433e-02       1.734131905534e+04       2.605659293169e+00       1.460301327850e-01      -6.973215954309e-09       4.701984815846e-09      -9.212376913144e-13      -1.302830005344e+00      -2.853177894805e-04      -1.302829646584e+00      -8.091158940575e-04 
       9.513740229027e-02      -5.219355136557e-02      -8.781474908277e+03      -8.851002564208e+03      -5.090221193721e-02       4.911760288216e-01       9.226242536723e-05      -5.473686271158e+03       7.579955089800e-02       7.579955089800e-02       1.770200512842e+04       2.659628121853e+00       1.388736359356e-01      -6.612067623474e-09       4.471612402520e-09      -8.761019117432e-13      -1.329814402099e+00      -3.048686265897e-04      -1.329814060926e+00      -8.279835728988e-04 
       9.851719412387e-02      -4.972864401864e-02      -8.968828712103e+03      -9.043404725072e+03      -4.849829028765e-02       5.017910555679e-01       9.425107813076e-05      -5.592333876767e+03       7.222018411157e-02       7.222018411157e-02       1.808680945014e+04       2.717282594232e+00       1.323158787884e-01      -6.274021413509e-09       4.260468829620e-09      -8.347335481224e-13      -1.358641622175e+00      -3.203004598770e-04      -1.358641297116e+00      -8.472964679788e-04 
       1.019775699776e-01      -4.751473097353e-02      -9.180730232739e+03      -9.258675845063e+03      -4.633915872197e-02       5.136891010201e-01       9.648017187915e-05      -5.725302248889e+03       6.900474177429e-02       6.900474177429e-02       1.851735169013e+04       2.781891091543e+00       1.264247734188e-01      -5.959690260579e-09       4.070811953956e-09      -7.975749716482e-13      -1.390945856357e+00      -3.302584723886e-04      -1.390945545772e+00      -8.678046753406e-04 
       1.055255485925e-01      -4.555915960237e-02      -9.426724300907e+03      -9.505982395158e+03      -4.443196481946e-02       5.273728689977e-01       9.904567662262e-05      -5.878303308040e+03       6.616478269321e-02       6.616478269321e-02       1.901196479032e+04       2.856236181395e+00       1.212216505619e-01      -5.671339276519e-09       3.903271695436e-09      -7.647495995959e-13      -1.428118388502e+00      -3.339216270269e-04      -1.428118090698e+00      -8.901981904339e-04 
       1.091678571796e-01      -4.385015231771e-02      -9.712905373660e+03      -9.791281274292e+03      -4.276524481206e-02       5.431842584305e-01       1.020094037238e-04      -6.055038611978e+03       6.368216149743e-02       6.368216149743e-02       1.958256254858e+04       2.942106846409e+00       1.166730854011e-01      -5.406230405419e-09       3.756842367203e-09      -7.360603924760e-13      -1.471053709838e+00      -3.312489405704e-04      -1.471053423205e+00      -9.149959079780e-04 
